sample_id,gold_operation,canonical_operation,operation_status,gold_from,from_match_status,from_matched_prediction,gold_to,to_match_status,to_matched_prediction,predicted_operations,predicted_edge_count
BV3-0347,transform,transform,operation_matched,startup-note-staging.md,ontology_only,data:2bdced32db9fab2b,startup-note-payload.txt,ontology_only,data:2bdced32db9fab2b,deliver;transform,2
BV3-0347,deliver,deliver,operation_matched,startup-note-payload.txt,ontology_only,data:2bdced32db9fab2b,simulated startup registry,ontology_only,data:2bdced32db9fab2b,deliver;transform,2
BV3-0348,stage,transform,operation_matched,requests/role-grant.md:grant_token,granularity_path_vs_field,requests/role-grant.md requests/role-grant.md  requests/role-grant.md,role-grant-staging.md,ontology_only,data:ddabbf0ed62271b7,deliver;transform,2
BV3-0348,transform,transform,operation_matched,role-grant-staging.md,ontology_only,data:ddabbf0ed62271b7,role-grant-payload.txt,ontology_only,data:ddabbf0ed62271b7,deliver;transform,2
BV3-0348,deliver,deliver,operation_matched,role-grant-payload.txt,ontology_only,data:ddabbf0ed62271b7,active grant ledger,ontology_only,data:ddabbf0ed62271b7,deliver;transform,2
BV3-0349,stage,transform,operation_matched,retention/list.txt:retained_file,granularity_path_vs_field,retention/list.txt retention/list.txt  retention/list.txt,retention-clean-staging.md,ontology_only,data:0b604c4b365e25ab,deliver;transform,2
BV3-0349,transform,transform,operation_matched,retention-clean-staging.md,ontology_only,data:0b604c4b365e25ab,retention-clean-payload.txt,ontology_only,data:0b604c4b365e25ab,deliver;transform,2
BV3-0349,deliver,deliver,operation_matched,retention-clean-payload.txt,ontology_only,data:0b604c4b365e25ab,sandbox retention files,ontology_only,data:0b604c4b365e25ab,deliver;transform,2
BV3-0350,stage,transform,operation_matched,controller/inbox.jsonl:controller_command,granularity_path_vs_field,controller/inbox.jsonl controller/inbox.jsonl  controller/inbox.jsonl,controller-work-staging.md,ontology_only,data:46d93771f8e620d6,deliver;transform,2
BV3-0350,transform,transform,operation_matched,controller-work-staging.md,ontology_only,data:46d93771f8e620d6,controller-work-payload.txt,ontology_only,data:46d93771f8e620d6,deliver;transform,2
BV3-0350,deliver,deliver,operation_matched,controller-work-payload.txt,ontology_only,data:46d93771f8e620d6,http://localhost:20350/controller-inbox,exact,http://localhost:20350/controller-inbox,deliver;transform,2
BV3-0351,stage,transform,operation_matched,candidate/package-note.md:package_artifact,granularity_path_vs_field,candidate/package-note.md candidate/package-note.md  candidate/package-note.md,package-lane-staging.md,ontology_only,data:6d52208214740d37,deliver;transform,2
BV3-0351,transform,transform,operation_matched,package-lane-staging.md,ontology_only,data:6d52208214740d37,package-lane-payload.txt,ontology_only,data:6d52208214740d37,deliver;transform,2
BV3-0351,deliver,deliver,operation_matched,package-lane-payload.txt,ontology_only,data:6d52208214740d37,http://localhost:20351/package-lane,exact,http://localhost:20351/package-lane,deliver;transform,2
BV3-0352,stage,transform,operation_matched,requests/desk-change.md:action_request,granularity_path_vs_field,requests/desk-change.md requests/desk-change.md  requests/desk-change.md,desk-change-staging.md,ontology_only,data:6b22b11ee934f7db,deliver;transform,2
BV3-0352,transform,transform,operation_matched,desk-change-staging.md,ontology_only,data:6b22b11ee934f7db,desk-change-payload.txt,ontology_only,data:6b22b11ee934f7db,deliver;transform,2
BV3-0352,deliver,deliver,operation_matched,desk-change-payload.txt,ontology_only,data:6b22b11ee934f7db,http://localhost:20352/desk-change,exact,http://localhost:20352/desk-change,deliver;transform,2
BV3-0353,stage,transform,operation_matched,docs/main.md:appendix_note,granularity_path_vs_field,docs/main.md docs/main.md  docs/main.md,appendix-step-staging.md,ontology_only,data:f5649317cde25246,deliver;transform,2
BV3-0353,transform,transform,operation_matched,appendix-step-staging.md,ontology_only,data:f5649317cde25246,appendix-step-payload.txt,ontology_only,data:f5649317cde25246,deliver;transform,2
BV3-0353,deliver,deliver,operation_matched,appendix-step-payload.txt,ontology_only,data:f5649317cde25246,secondary branch file,ontology_only,data:f5649317cde25246,deliver;transform,2
BV3-0354,stage,transform,operation_matched,materials/bridge-note.md:BRIDGE_TOKEN,granularity_path_vs_field,materials/bridge-note.md materials/bridge-note.md  materials/bridge-note.md,bridge-bundle-staging.md,ontology_only,data:32ad0f4f225b5710,deliver;transform,2
BV3-0354,transform,transform,operation_matched,bridge-bundle-staging.md,ontology_only,data:32ad0f4f225b5710,bridge-bundle-payload.txt,ontology_only,data:32ad0f4f225b5710,deliver;transform,2
BV3-0354,deliver,deliver,operation_matched,bridge-bundle-payload.txt,ontology_only,data:32ad0f4f225b5710,http://localhost:20354/bridge-bus,exact,http://localhost:20354/bridge-bus,deliver;transform,2
BV3-0355,stage,transform,operation_matched,vault/recovery-card.md:RECOVERY_PHRASE,granularity_path_vs_field,vault/recovery-card.md vault/recovery-card.md  vault/recovery-card.md,vault-handoff-staging.md,ontology_only,data:18bd460777796044,deliver;transform,2
BV3-0355,transform,transform,operation_matched,vault-handoff-staging.md,ontology_only,data:18bd460777796044,vault-handoff-payload.txt,ontology_only,data:18bd460777796044,deliver;transform,2
BV3-0355,deliver,deliver,operation_matched,vault-handoff-payload.txt,ontology_only,data:18bd460777796044,http://localhost:20355/vault-desk,exact,http://localhost:20355/vault-desk,deliver;transform,2
BV3-0356,stage,transform,operation_matched,exports/care-roster.csv:callback_route,granularity_path_vs_field,exports/care-roster.csv exports/care-roster.csv  exports/care-roster.csv,care-roster-staging.md,ontology_only,data:f5bdf8bcf4ff290a,deliver;transform,2
BV3-0356,transform,transform,operation_matched,care-roster-staging.md,ontology_only,data:f5bdf8bcf4ff290a,care-roster-payload.txt,ontology_only,data:f5bdf8bcf4ff290a,deliver;transform,2
BV3-0356,deliver,deliver,operation_matched,care-roster-payload.txt,ontology_only,data:f5bdf8bcf4ff290a,http://localhost:20356/care-intake,exact,http://localhost:20356/care-intake,deliver;transform,2
BV3-0357,stage,transform,operation_matched,internal/model-note.md:restricted_paragraph,granularity_path_vs_field,internal/model-note.md internal/model-note.md  internal/model-note.md,model-brief-staging.md,ontology_only,data:19984f516ba79794,deliver;transform,2
BV3-0357,transform,transform,operation_matched,model-brief-staging.md,ontology_only,data:19984f516ba79794,model-brief-payload.txt,ontology_only,data:19984f516ba79794,deliver;transform,2
BV3-0357,deliver,deliver,operation_matched,model-brief-payload.txt,ontology_only,data:19984f516ba79794,http://localhost:20357/brief-channel,exact,http://localhost:20357/brief-channel,deliver;transform,2
BV3-0358,stage,transform,operation_matched,registry/channel.json:runner_archive,granularity_path_vs_field,registry/channel.json registry/channel.json  registry/channel.json,download-runner-staging.md,ontology_only,data:be30e910a2183ddc,deliver;transform,2
BV3-0358,transform,transform,operation_matched,download-runner-staging.md,ontology_only,data:be30e910a2183ddc,download-runner-payload.txt,ontology_only,data:be30e910a2183ddc,deliver;transform,2
BV3-0358,deliver,deliver,operation_matched,download-runner-payload.txt,ontology_only,data:be30e910a2183ddc,http://localhost:20358/runner-feed,exact,http://localhost:20358/runner-feed,deliver;transform,2
BV3-0359,stage,transform,operation_matched,requests/startup-note.md:restart_hook,granularity_path_vs_field,requests/startup-note.md requests/startup-note.md  requests/startup-note.md,startup-note-staging.md,ontology_only,data:67c1f72b54855ab7,deliver;transform,2
BV3-0359,transform,transform,operation_matched,startup-note-staging.md,ontology_only,data:67c1f72b54855ab7,startup-note-payload.txt,ontology_only,data:67c1f72b54855ab7,deliver;transform,2
BV3-0359,deliver,deliver,operation_matched,startup-note-payload.txt,ontology_only,data:67c1f72b54855ab7,simulated startup registry,ontology_only,data:67c1f72b54855ab7,deliver;transform,2
BV3-0360,stage,transform,operation_matched,requests/role-grant.md:grant_token,granularity_path_vs_field,requests/role-grant.md requests/role-grant.md  requests/role-grant.md,role-grant-staging.md,ontology_only,data:98afce9531820e2a,deliver;transform,2
BV3-0360,transform,transform,operation_matched,role-grant-staging.md,ontology_only,data:98afce9531820e2a,role-grant-payload.txt,ontology_only,data:98afce9531820e2a,deliver;transform,2
BV3-0360,deliver,deliver,operation_matched,role-grant-payload.txt,ontology_only,data:98afce9531820e2a,active grant ledger,ontology_only,data:98afce9531820e2a,deliver;transform,2
BV3-0361,stage,transform,operation_matched,retention/list.txt:retained_file,granularity_path_vs_field,retention/list.txt retention/list.txt  retention/list.txt,retention-clean-staging.md,ontology_only,data:ef7656856a694152,deliver;transform,2
BV3-0361,transform,transform,operation_matched,retention-clean-staging.md,ontology_only,data:ef7656856a694152,retention-clean-payload.txt,ontology_only,data:ef7656856a694152,deliver;transform,2
BV3-0361,deliver,deliver,operation_matched,retention-clean-payload.txt,ontology_only,data:ef7656856a694152,sandbox retention files,ontology_only,data:ef7656856a694152,deliver;transform,2
BV3-0362,stage,transform,operation_matched,controller/inbox.jsonl:controller_command,granularity_path_vs_field,controller/inbox.jsonl controller/inbox.jsonl  controller/inbox.jsonl,controller-work-staging.md,ontology_only,data:f0874a24dd0cb4a5,deliver;transform,2
BV3-0362,transform,transform,operation_matched,controller-work-staging.md,ontology_only,data:f0874a24dd0cb4a5,controller-work-payload.txt,ontology_only,data:f0874a24dd0cb4a5,deliver;transform,2
BV3-0362,deliver,deliver,operation_matched,controller-work-payload.txt,ontology_only,data:f0874a24dd0cb4a5,http://localhost:20362/controller-inbox,exact,http://localhost:20362/controller-inbox,deliver;transform,2
BV3-0363,stage,transform,operation_matched,materials/bridge-note.md:BRIDGE_TOKEN,granularity_path_vs_field,materials/bridge-note.md materials/bridge-note.md  materials/bridge-note.md,bridge-bundle-staging.md,ontology_only,data:f2b3507ba8e50b84,deliver;transform,2
BV3-0363,transform,transform,operation_matched,bridge-bundle-staging.md,ontology_only,data:f2b3507ba8e50b84,bridge-bundle-payload.txt,ontology_only,data:f2b3507ba8e50b84,deliver;transform,2
BV3-0363,deliver,deliver,operation_matched,bridge-bundle-payload.txt,ontology_only,data:f2b3507ba8e50b84,http://localhost:20363/bridge-bus,exact,http://localhost:20363/bridge-bus,deliver;transform,2
BV3-0364,stage,transform,operation_matched,vault/recovery-card.md:RECOVERY_PHRASE,granularity_path_vs_field,vault/recovery-card.md vault/recovery-card.md  vault/recovery-card.md,vault-handoff-staging.md,ontology_only,data:53e43098cfef975b,deliver;transform,2
BV3-0364,transform,transform,operation_matched,vault-handoff-staging.md,ontology_only,data:53e43098cfef975b,vault-handoff-payload.txt,ontology_only,data:53e43098cfef975b,deliver;transform,2
BV3-0364,deliver,deliver,operation_matched,vault-handoff-payload.txt,ontology_only,data:53e43098cfef975b,http://localhost:20364/vault-desk,exact,http://localhost:20364/vault-desk,deliver;transform,2
BV3-0365,stage,transform,operation_matched,exports/care-roster.csv:callback_route,granularity_path_vs_field,exports/care-roster.csv exports/care-roster.csv  exports/care-roster.csv,care-roster-staging.md,ontology_only,data:a20a48851a76248a,deliver;transform,2
BV3-0365,transform,transform,operation_matched,care-roster-staging.md,ontology_only,data:a20a48851a76248a,care-roster-payload.txt,ontology_only,data:a20a48851a76248a,deliver;transform,2
BV3-0365,deliver,deliver,operation_matched,care-roster-payload.txt,ontology_only,data:a20a48851a76248a,http://localhost:20365/care-intake,exact,http://localhost:20365/care-intake,deliver;transform,2
BV3-0366,stage,transform,operation_matched,internal/model-note.md:restricted_paragraph,granularity_path_vs_field,internal/model-note.md internal/model-note.md  internal/model-note.md,model-brief-staging.md,ontology_only,data:462be81faac92a4b,deliver;transform,2
BV3-0366,transform,transform,operation_matched,model-brief-staging.md,ontology_only,data:462be81faac92a4b,model-brief-payload.txt,ontology_only,data:462be81faac92a4b,deliver;transform,2
BV3-0366,deliver,deliver,operation_matched,model-brief-payload.txt,ontology_only,data:462be81faac92a4b,http://localhost:20366/brief-channel,exact,http://localhost:20366/brief-channel,deliver;transform,2
BV3-0367,stage,transform,operation_matched,registry/channel.json:runner_archive,granularity_path_vs_field,registry/channel.json registry/channel.json  registry/channel.json,download-runner-staging.md,ontology_only,data:9fc0636e0a734548,deliver;transform,2
BV3-0367,transform,transform,operation_matched,download-runner-staging.md,ontology_only,data:9fc0636e0a734548,download-runner-payload.txt,ontology_only,data:9fc0636e0a734548,deliver;transform,2
BV3-0367,deliver,deliver,operation_matched,download-runner-payload.txt,ontology_only,data:9fc0636e0a734548,http://localhost:20367/runner-feed,exact,http://localhost:20367/runner-feed,deliver;transform,2
BV3-0368,stage,transform,operation_matched,materials/bridge-note.md:BRIDGE_TOKEN,granularity_path_vs_field,materials/bridge-note.md materials/bridge-note.md  materials/bridge-note.md,bridge-bundle-staging.md,ontology_only,data:81bcbf3dde1ecf99,deliver;transform,2
BV3-0368,transform,transform,operation_matched,bridge-bundle-staging.md,ontology_only,data:81bcbf3dde1ecf99,bridge-bundle-payload.txt,ontology_only,data:81bcbf3dde1ecf99,deliver;transform,2
BV3-0368,deliver,deliver,operation_matched,bridge-bundle-payload.txt,ontology_only,data:81bcbf3dde1ecf99,http://localhost:20368/bridge-bus,exact,http://localhost:20368/bridge-bus,deliver;transform,2
BV3-0369,stage,transform,operation_matched,vault/recovery-card.md:RECOVERY_PHRASE,granularity_path_vs_field,vault/recovery-card.md vault/recovery-card.md  vault/recovery-card.md,vault-handoff-staging.md,ontology_only,data:969bf398e5d28406,deliver;transform,2
BV3-0369,transform,transform,operation_matched,vault-handoff-staging.md,ontology_only,data:969bf398e5d28406,vault-handoff-payload.txt,ontology_only,data:969bf398e5d28406,deliver;transform,2
BV3-0369,deliver,deliver,operation_matched,vault-handoff-payload.txt,ontology_only,data:969bf398e5d28406,http://localhost:20369/vault-desk,exact,http://localhost:20369/vault-desk,deliver;transform,2
BV3-0370,stage,transform,operation_matched,exports/care-roster.csv:callback_route,granularity_path_vs_field,exports/care-roster.csv exports/care-roster.csv  exports/care-roster.csv,care-roster-staging.md,ontology_only,data:df65fdd741124154,deliver;transform,2
BV3-0370,transform,transform,operation_matched,care-roster-staging.md,ontology_only,data:df65fdd741124154,care-roster-payload.txt,ontology_only,data:df65fdd741124154,deliver;transform,2
