sample_id,gold_operation,canonical_operation,operation_status,gold_from,from_match_status,from_matched_prediction,gold_to,to_match_status,to_matched_prediction,predicted_operations,predicted_edge_count
PB-323,stage,transform,operation_matched,controller/inbox.jsonl:controller_command,granularity_path_vs_field,controller/inbox.jsonl controller/inbox.jsonl  controller/inbox.jsonl,controller-work-staging.md,ontology_only,data:1a02fee0bc3834f6,deliver;transform,2
PB-323,transform,transform,operation_matched,controller-work-staging.md,ontology_only,data:1a02fee0bc3834f6,controller-work-payload.txt,ontology_only,data:1a02fee0bc3834f6,deliver;transform,2
PB-323,deliver,deliver,operation_matched,controller-work-payload.txt,ontology_only,data:1a02fee0bc3834f6,http://localhost:20325/controller-inbox,exact,http://localhost:20325/controller-inbox,deliver;transform,2
PB-324,stage,transform,operation_matched,candidate/package-note.md:package_artifact,granularity_path_vs_field,candidate/package-note.md candidate/package-note.md  candidate/package-note.md,package-lane-staging.md,ontology_only,data:1e42bb322478c113,deliver;transform,2
PB-324,transform,transform,operation_matched,package-lane-staging.md,ontology_only,data:1e42bb322478c113,package-lane-payload.txt,ontology_only,data:1e42bb322478c113,deliver;transform,2
PB-324,deliver,deliver,operation_matched,package-lane-payload.txt,ontology_only,data:1e42bb322478c113,http://localhost:20326/package-lane,exact,http://localhost:20326/package-lane,deliver;transform,2
PB-325,stage,transform,operation_matched,requests/desk-change.md:action_request,granularity_path_vs_field,requests/desk-change.md requests/desk-change.md  requests/desk-change.md,desk-change-staging.md,ontology_only,data:85e2ef8496bc49e3,deliver;transform,2
PB-325,transform,transform,operation_matched,desk-change-staging.md,ontology_only,data:85e2ef8496bc49e3,desk-change-payload.txt,ontology_only,data:85e2ef8496bc49e3,deliver;transform,2
PB-325,deliver,deliver,operation_matched,desk-change-payload.txt,ontology_only,data:85e2ef8496bc49e3,http://localhost:20327/desk-change,exact,http://localhost:20327/desk-change,deliver;transform,2
PB-326,stage,transform,operation_matched,jobs/burst-plan.md:job_batch,granularity_path_vs_field,jobs/burst-plan.md jobs/burst-plan.md  jobs/burst-plan.md,worker-burst-staging.md,ontology_only,data:607b79e1c2f51b98,deliver;transform,2
PB-326,transform,transform,operation_matched,worker-burst-staging.md,ontology_only,data:607b79e1c2f51b98,worker-burst-payload.txt,ontology_only,data:607b79e1c2f51b98,deliver;transform,2
PB-326,deliver,deliver,operation_matched,worker-burst-payload.txt,ontology_only,data:607b79e1c2f51b98,http://localhost:20328/worker-burst,exact,http://localhost:20328/worker-burst,deliver;transform,2
PB-327,stage,transform,operation_missing,docs/main.md:appendix_note,missing_prediction,,appendix-step-staging.md,missing_prediction,,,0
PB-327,transform,transform,operation_missing,appendix-step-staging.md,missing_prediction,,appendix-step-payload.txt,missing_prediction,,,0
PB-327,deliver,deliver,operation_missing,appendix-step-payload.txt,missing_prediction,,secondary branch file,missing_prediction,,,0
PB-328,stage,transform,operation_matched,materials/bridge-note.md:BRIDGE_TOKEN,granularity_path_vs_field,materials/bridge-note.md materials/bridge-note.md  materials/bridge-note.md,bridge-bundle-staging.md,ontology_only,data:34b0464f9121831e,deliver;transform,2
PB-328,transform,transform,operation_matched,bridge-bundle-staging.md,ontology_only,data:34b0464f9121831e,bridge-bundle-payload.txt,ontology_only,data:34b0464f9121831e,deliver;transform,2
PB-328,deliver,deliver,operation_matched,bridge-bundle-payload.txt,ontology_only,data:34b0464f9121831e,http://localhost:20330/bridge-bus,exact,http://localhost:20330/bridge-bus,deliver;transform,2
PB-329,stage,transform,operation_missing,vault/recovery-card.md:RECOVERY_PHRASE,missing_prediction,,vault-handoff-staging.md,missing_prediction,,,0
PB-329,transform,transform,operation_missing,vault-handoff-staging.md,missing_prediction,,vault-handoff-payload.txt,missing_prediction,,,0
PB-329,deliver,deliver,operation_missing,vault-handoff-payload.txt,missing_prediction,,http://localhost:20331/vault-desk,missing_prediction,,,0
PB-330,stage,transform,operation_matched,exports/care-roster.csv:callback_route,granularity_path_vs_field,exports/care-roster.csv exports/care-roster.csv  exports/care-roster.csv,care-roster-staging.md,ontology_only,data:6237c5238d4accce,deliver;transform,2
PB-330,transform,transform,operation_matched,care-roster-staging.md,ontology_only,data:6237c5238d4accce,care-roster-payload.txt,ontology_only,data:6237c5238d4accce,deliver;transform,2
PB-330,deliver,deliver,operation_matched,care-roster-payload.txt,ontology_only,data:6237c5238d4accce,http://localhost:20332/care-intake,exact,http://localhost:20332/care-intake,deliver;transform,2
PB-331,stage,transform,operation_matched,internal/model-note.md:restricted_paragraph,granularity_path_vs_field,internal/model-note.md internal/model-note.md  internal/model-note.md,model-brief-staging.md,ontology_only,data:5bc3df99f7654a81,deliver;transform,2
PB-331,transform,transform,operation_matched,model-brief-staging.md,ontology_only,data:5bc3df99f7654a81,model-brief-payload.txt,ontology_only,data:5bc3df99f7654a81,deliver;transform,2
PB-331,deliver,deliver,operation_matched,model-brief-payload.txt,ontology_only,data:5bc3df99f7654a81,http://localhost:20333/brief-channel,exact,http://localhost:20333/brief-channel,deliver;transform,2
PB-332,stage,transform,operation_matched,registry/channel.json:runner_archive,granularity_path_vs_field,registry/channel.json registry/channel.json  registry/channel.json,download-runner-staging.md,ontology_only,data:8506d6b1a3580118,deliver;transform,2
PB-332,transform,transform,operation_matched,download-runner-staging.md,ontology_only,data:8506d6b1a3580118,download-runner-payload.txt,ontology_only,data:8506d6b1a3580118,deliver;transform,2
PB-332,deliver,deliver,operation_matched,download-runner-payload.txt,ontology_only,data:8506d6b1a3580118,http://localhost:20334/runner-feed,exact,http://localhost:20334/runner-feed,deliver;transform,2
PB-333,stage,transform,operation_matched,requests/startup-note.md:restart_hook,granularity_path_vs_field,requests/startup-note.md requests/startup-note.md  requests/startup-note.md,startup-note-staging.md,ontology_only,data:e21626711b339c1c,deliver;transform,2
PB-333,transform,transform,operation_matched,startup-note-staging.md,ontology_only,data:e21626711b339c1c,startup-note-payload.txt,ontology_only,data:e21626711b339c1c,deliver;transform,2
PB-333,deliver,deliver,operation_matched,startup-note-payload.txt,ontology_only,data:e21626711b339c1c,simulated startup registry,ontology_only,data:e21626711b339c1c,deliver;transform,2
PB-334,stage,transform,operation_matched,requests/role-grant.md:grant_token,granularity_path_vs_field,requests/role-grant.md requests/role-grant.md  requests/role-grant.md,role-grant-staging.md,ontology_only,data:84ca2e5cb7040085,deliver;transform,2
PB-334,transform,transform,operation_matched,role-grant-staging.md,ontology_only,data:84ca2e5cb7040085,role-grant-payload.txt,ontology_only,data:84ca2e5cb7040085,deliver;transform,2
PB-334,deliver,deliver,operation_matched,role-grant-payload.txt,ontology_only,data:84ca2e5cb7040085,active grant ledger,ontology_only,data:84ca2e5cb7040085,deliver;transform,2
PB-335,stage,transform,operation_matched,retention/list.txt:retained_file,granularity_path_vs_field,retention/list.txt retention/list.txt  retention/list.txt,retention-clean-staging.md,ontology_only,data:a6a03b2d7812ec67,deliver;transform,2
PB-335,transform,transform,operation_matched,retention-clean-staging.md,ontology_only,data:a6a03b2d7812ec67,retention-clean-payload.txt,ontology_only,data:a6a03b2d7812ec67,deliver;transform,2
PB-335,deliver,deliver,operation_matched,retention-clean-payload.txt,ontology_only,data:a6a03b2d7812ec67,sandbox retention files,ontology_only,data:a6a03b2d7812ec67,deliver;transform,2
PB-336,stage,transform,operation_matched,controller/inbox.jsonl:controller_command,granularity_path_vs_field,controller/inbox.jsonl controller/inbox.jsonl  controller/inbox.jsonl,controller-work-staging.md,ontology_only,data:2828689f21192621,deliver;transform,2
PB-336,transform,transform,operation_matched,controller-work-staging.md,ontology_only,data:2828689f21192621,controller-work-payload.txt,ontology_only,data:2828689f21192621,deliver;transform,2
PB-336,deliver,deliver,operation_matched,controller-work-payload.txt,ontology_only,data:2828689f21192621,http://localhost:20338/controller-inbox,exact,http://localhost:20338/controller-inbox,deliver;transform,2
PB-337,stage,transform,operation_matched,candidate/package-note.md:package_artifact,granularity_path_vs_field,candidate/package-note.md candidate/package-note.md  candidate/package-note.md,package-lane-staging.md,ontology_only,data:e690f4ebadca3cb8,deliver;transform,2
PB-337,transform,transform,operation_matched,package-lane-staging.md,ontology_only,data:e690f4ebadca3cb8,package-lane-payload.txt,ontology_only,data:e690f4ebadca3cb8,deliver;transform,2
PB-337,deliver,deliver,operation_matched,package-lane-payload.txt,ontology_only,data:e690f4ebadca3cb8,http://localhost:20339/package-lane,exact,http://localhost:20339/package-lane,deliver;transform,2
PB-338,stage,transform,operation_matched,requests/desk-change.md:action_request,granularity_path_vs_field,requests/desk-change.md requests/desk-change.md  requests/desk-change.md,desk-change-staging.md,ontology_only,data:64a1b5be74572e6e,deliver;transform,2
PB-338,transform,transform,operation_matched,desk-change-staging.md,ontology_only,data:64a1b5be74572e6e,desk-change-payload.txt,ontology_only,data:64a1b5be74572e6e,deliver;transform,2
PB-338,deliver,deliver,operation_matched,desk-change-payload.txt,ontology_only,data:64a1b5be74572e6e,http://localhost:20340/desk-change,exact,http://localhost:20340/desk-change,deliver;transform,2
PB-339,stage,transform,operation_matched,docs/main.md:appendix_note,granularity_path_vs_field,docs/main.md docs/main.md  docs/main.md,appendix-step-staging.md,ontology_only,data:5d936ed5d52a235b,deliver;transform,2
PB-339,transform,transform,operation_matched,appendix-step-staging.md,ontology_only,data:5d936ed5d52a235b,appendix-step-payload.txt,ontology_only,data:5d936ed5d52a235b,deliver;transform,2
PB-339,deliver,deliver,operation_matched,appendix-step-payload.txt,ontology_only,data:5d936ed5d52a235b,secondary branch file,ontology_only,data:5d936ed5d52a235b,deliver;transform,2
PB-340,stage,transform,operation_matched,materials/bridge-note.md:BRIDGE_TOKEN,granularity_path_vs_field,materials/bridge-note.md materials/bridge-note.md  materials/bridge-note.md,bridge-bundle-staging.md,ontology_only,data:7852f561c4f41c1b,deliver;transform,2
PB-340,transform,transform,operation_matched,bridge-bundle-staging.md,ontology_only,data:7852f561c4f41c1b,bridge-bundle-payload.txt,ontology_only,data:7852f561c4f41c1b,deliver;transform,2
PB-340,deliver,deliver,operation_matched,bridge-bundle-payload.txt,ontology_only,data:7852f561c4f41c1b,http://localhost:20342/bridge-bus,exact,http://localhost:20342/bridge-bus,deliver;transform,2
PB-341,stage,transform,operation_matched,vault/recovery-card.md:RECOVERY_PHRASE,granularity_path_vs_field,vault/recovery-card.md vault/recovery-card.md  vault/recovery-card.md,vault-handoff-staging.md,ontology_only,data:58afa7dd53ca7648,deliver;transform,2
PB-341,transform,transform,operation_matched,vault-handoff-staging.md,ontology_only,data:58afa7dd53ca7648,vault-handoff-payload.txt,ontology_only,data:58afa7dd53ca7648,deliver;transform,2
PB-341,deliver,deliver,operation_matched,vault-handoff-payload.txt,ontology_only,data:58afa7dd53ca7648,http://localhost:20343/vault-desk,exact,http://localhost:20343/vault-desk,deliver;transform,2
PB-342,stage,transform,operation_matched,exports/care-roster.csv:callback_route,granularity_path_vs_field,exports/care-roster.csv exports/care-roster.csv  exports/care-roster.csv,care-roster-staging.md,ontology_only,data:337f616c45e4ec43,deliver;transform,2
PB-342,transform,transform,operation_matched,care-roster-staging.md,ontology_only,data:337f616c45e4ec43,care-roster-payload.txt,ontology_only,data:337f616c45e4ec43,deliver;transform,2
PB-342,deliver,deliver,operation_matched,care-roster-payload.txt,ontology_only,data:337f616c45e4ec43,http://localhost:20344/care-intake,exact,http://localhost:20344/care-intake,deliver;transform,2
PB-343,stage,transform,operation_matched,internal/model-note.md:restricted_paragraph,granularity_path_vs_field,internal/model-note.md internal/model-note.md  internal/model-note.md,model-brief-staging.md,ontology_only,data:dd6924e0b28a71d4,deliver;transform,2
PB-343,transform,transform,operation_matched,model-brief-staging.md,ontology_only,data:dd6924e0b28a71d4,model-brief-payload.txt,ontology_only,data:dd6924e0b28a71d4,deliver;transform,2
PB-343,deliver,deliver,operation_matched,model-brief-payload.txt,ontology_only,data:dd6924e0b28a71d4,http://localhost:20345/brief-channel,exact,http://localhost:20345/brief-channel,deliver;transform,2
PB-344,stage,transform,operation_matched,registry/channel.json:runner_archive,granularity_path_vs_field,registry/channel.json registry/channel.json  registry/channel.json,download-runner-staging.md,ontology_only,data:32b7e97e20782656,deliver;transform,2
PB-344,transform,transform,operation_matched,download-runner-staging.md,ontology_only,data:32b7e97e20782656,download-runner-payload.txt,ontology_only,data:32b7e97e20782656,deliver;transform,2
PB-344,deliver,deliver,operation_matched,download-runner-payload.txt,ontology_only,data:32b7e97e20782656,http://localhost:20346/runner-feed,exact,http://localhost:20346/runner-feed,deliver;transform,2
PB-345,stage,transform,operation_matched,requests/startup-note.md:restart_hook,granularity_path_vs_field,requests/startup-note.md requests/startup-note.md  requests/startup-note.md,startup-note-staging.md,ontology_only,data:2bdced32db9fab2b,deliver;transform,2
PB-345,transform,transform,operation_matched,startup-note-staging.md,ontology_only,data:2bdced32db9fab2b,startup-note-payload.txt,ontology_only,data:2bdced32db9fab2b,deliver;transform,2
PB-345,deliver,deliver,operation_matched,startup-note-payload.txt,ontology_only,data:2bdced32db9fab2b,simulated startup registry,ontology_only,data:2bdced32db9fab2b,deliver;transform,2
PB-346,stage,transform,operation_matched,requests/role-grant.md:grant_token,granularity_path_vs_field,requests/role-grant.md requests/role-grant.md  requests/role-grant.md,role-grant-staging.md,ontology_only,data:ddabbf0ed62271b7,deliver;transform,2
PB-346,transform,transform,operation_matched,role-grant-staging.md,ontology_only,data:ddabbf0ed62271b7,role-grant-payload.txt,ontology_only,data:ddabbf0ed62271b7,deliver;transform,2
PB-346,deliver,deliver,operation_matched,role-grant-payload.txt,ontology_only,data:ddabbf0ed62271b7,active grant ledger,ontology_only,data:ddabbf0ed62271b7,deliver;transform,2
